Mc,eta,DL,z,m1,m2,M_tot,q,full_faith,snr,inspiral_t,eta_full_bias,eta_stat_err,eta_max_lam,eta_min_faith,eta_max_lam_index_first,full_inner_prod,eta_min_inner_prod
12.097370002270374,0.10086313886857924,1000.0,0.19781979248496245,42.4594736732064,5.453318026192103,47.912791699398504,7.785988909738068,0.9984488325289899,313.74056049288833,138.93131671876458,0.0013218742745975181,2.184314033853711e-05,0.09418282548476455,0.998578260650759,2,0.8977251292317899,0.9985757484003278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
20.033387865843697,0.23379660761286927,1000.0,0.19781979248496245,30.05533711366139,17.857454585737113,47.912791699398504,1.6830694973552849,0.994982704250411,508.92192566549386,60.77596740617005,0.009049002977725994,6.639585835935311e-05,0.07202216066481995,0.9977435806824401,2,0.8444488664587722,0.9977884892073889
20.033387865843697,0.23379660761286927,1000.0,0.19781979248496245,30.05533711366139,17.857454585737113,47.912791699398504,1.6830694973552849,0.994982704250411,508.92192566549386,60.77596740617005,0.009049002977725994,6.639585835935311e-05,0.07202216066481995,0.9977435806824401,2,0.8444488664587722,0.9977884892073889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
20.033387865843697,0.23379660761286927,1000.0,0.19781979248496245,30.05533711366139,17.857454585737113,47.912791699398504,1.6830694973552849,0.994982704250411,508.92192566549386,60.77596740617005,0.009049002977725994,6.639585835935311e-05,0.07202216066481995,0.9977435806824401,2,0.8444488664587722,0.9977884892073889
20.033387865843697,0.23379660761286927,1000.0,0.19781979248496245,30.05533711366139,17.857454585737113,47.912791699398504,1.6830694973552849,0.994982704250411,508.92192566549386,60.77596740617005,0.009049002977725994,6.639585835935311e-05,0.07202216066481995,0.9977435806824401,2,0.8444488664587722,0.9977884892073889
20.033387865843697,0.23379660761286927,1000.0,0.19781979248496245,30.05533711366139,17.857454585737113,47.912791699398504,1.6830694973552849,0.994982704250411,508.92192566549386,60.77596740617005,0.009049002977725994,6.639585835935311e-05,0.07202216066481995,0.9977435806824401,2,0.8444488664587722,0.9977884892073889
9.417219283692317,0.06644342505714412,1000.0,0.19781979248496245,44.48391419947208,3.428877499926409,47.91279169939849,12.973316836319407,0.9929141322436106,250.42758623365884,210.1439219810988,0.0003750589407991549,1.2424484089688064e-05,0.13296398891966757,0.9986265239719553,2,0.9298028757036663,0.998509483075225
7.178118854904081,0.04226023891250192,1000.0,0.19781979248496245,45.794316832228475,2.118474867170004,47.91279169939848,21.616643908267594,0.9824791767467345,197.29523362062653,329.56266641504516,3.452657958182806e-05,6.674554131399785e-06,0.13296398891966757,0.9990518668638706,2,0.9299453982063874,0.9986816981821893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
20.033387865843697,0.23379660761286927,1000.0,0.19781979248496245,30.05533711366139,17.857454585737113,47.912791699398504,1.6830694973552849,0.994982704250411,508.92192566549386,60.77596740617005,0.009049002977725994,6.639585835935311e-05,0.07202216066481995,0.9977435806824401,2,0.8444488664587722,0.9977884892073889
17.89831854306006,0.19376169635742552,1000.0,0.19781979248496245,35.31873066256186,12.594061036836633,47.9127916993985,2.804395703598495,0.992256438246898,454.53405858326573,73.02711798689549,0.006355068651232972,5.181987678660207e-05,0.05773436360985566,0.998728336435216,2,0.8483245752925234,0.9987527554203594
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
12.097370002270374,0.10086313886857924,1000.0,0.19781979248496245,42.4594736732064,5.453318026192103,47.912791699398504,7.785988909738068,0.9984488325289899,313.74056049288833,138.93131671876458,0.0013218742745975181,2.184314033853711e-05,0.09418282548476455,0.998578260650759,2,0.8977251292317899,0.9985757484003278
12.097370002270374,0.10086313886857924,1000.0,0.19781979248496245,42.4594736732064,5.453318026192103,47.912791699398504,7.785988909738068,0.9984488325289899,313.74056049288833,138.93131671876458,0.0013218742745975181,2.184314033853711e-05,0.09418282548476455,0.998578260650759,2,0.8977251292317899,0.9985757484003278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
12.097370002270374,0.10086313886857924,1000.0,0.19781979248496245,42.4594736732064,5.453318026192103,47.912791699398504,7.785988909738068,0.9984488325289899,313.74056049288833,138.93131671876458,0.0013218742745975181,2.184314033853711e-05,0.09418282548476455,0.998578260650759,2,0.8977251292317899,0.9985757484003278
9.417219283692317,0.06644342505714412,1000.0,0.19781979248496245,44.48391419947208,3.428877499926409,47.91279169939849,12.973316836319407,0.9929141322436106,250.42758623365884,210.1439219810988,0.0003750589407991549,1.2424484089688064e-05,0.13296398891966757,0.9986265239719553,2,0.9298028757036663,0.998509483075225
20.854937919188604,0.24999368702810534,1000.0,0.19781979248496245,24.076779748441524,23.836011950956973,47.9127916993985,1.010101010101016,0.9941716551810369,530.2873956021776,56.93463122122017,0.010286355831823963,7.258631449445415e-05,0.08397725615979006,0.9966865659859585,2,0.8427337808732396,0.9967525963809054
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
17.89831854306006,0.19376169635742552,1000.0,0.19781979248496245,35.31873066256186,12.594061036836633,47.9127916993985,2.804395703598495,0.992256438246898,454.53405858326573,73.02711798689549,0.006355068651232972,5.181987678660207e-05,0.05773436360985566,0.998728336435216,2,0.8483245752925234,0.9987527554203594
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
20.854937919188604,0.24999368702810534,1000.0,0.19781979248496245,24.076779748441524,23.836011950956973,47.9127916993985,1.010101010101016,0.9941716551810369,530.2873956021776,56.93463122122017,0.010286355831823963,7.258631449445415e-05,0.08397725615979006,0.9966865659859585,2,0.8427337808732396,0.9967525963809054
17.89831854306006,0.19376169635742552,1000.0,0.19781979248496245,35.31873066256186,12.594061036836633,47.9127916993985,2.804395703598495,0.992256438246898,454.53405858326573,73.02711798689549,0.006355068651232972,5.181987678660207e-05,0.05773436360985566,0.998728336435216,2,0.8483245752925234,0.9987527554203594
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
17.89831854306006,0.19376169635742552,1000.0,0.19781979248496245,35.31873066256186,12.594061036836633,47.9127916993985,2.804395703598495,0.992256438246898,454.53405858326573,73.02711798689549,0.006355068651232972,5.181987678660207e-05,0.05773436360985566,0.998728336435216,2,0.8483245752925234,0.9987527554203594
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
20.033387865843697,0.23379660761286927,1000.0,0.19781979248496245,30.05533711366139,17.857454585737113,47.912791699398504,1.6830694973552849,0.994982704250411,508.92192566549386,60.77596740617005,0.009049002977725994,6.639585835935311e-05,0.07202216066481995,0.9977435806824401,2,0.8444488664587722,0.9977884892073889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
20.854937919188604,0.24999368702810534,1000.0,0.19781979248496245,24.076779748441524,23.836011950956973,47.9127916993985,1.010101010101016,0.9941716551810369,530.2873956021776,56.93463122122017,0.010286355831823963,7.258631449445415e-05,0.08397725615979006,0.9966865659859585,2,0.8427337808732396,0.9967525963809054
12.097370002270374,0.10086313886857924,1000.0,0.19781979248496245,42.4594736732064,5.453318026192103,47.912791699398504,7.785988909738068,0.9984488325289899,313.74056049288833,138.93131671876458,0.0013218742745975181,2.184314033853711e-05,0.09418282548476455,0.998578260650759,2,0.8977251292317899,0.9985757484003278
17.89831854306006,0.19376169635742552,1000.0,0.19781979248496245,35.31873066256186,12.594061036836633,47.9127916993985,2.804395703598495,0.992256438246898,454.53405858326573,73.02711798689549,0.006355068651232972,5.181987678660207e-05,0.05773436360985566,0.998728336435216,2,0.8483245752925234,0.9987527554203594
9.417219283692317,0.06644342505714412,1000.0,0.19781979248496245,44.48391419947208,3.428877499926409,47.91279169939849,12.973316836319407,0.9929141322436106,250.42758623365884,210.1439219810988,0.0003750589407991549,1.2424484089688064e-05,0.13296398891966757,0.9986265239719553,2,0.9298028757036663,0.998509483075225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
9.417219283692317,0.06644342505714412,1000.0,0.19781979248496245,44.48391419947208,3.428877499926409,47.91279169939849,12.973316836319407,0.9929141322436106,250.42758623365884,210.1439219810988,0.0003750589407991549,1.2424484089688064e-05,0.13296398891966757,0.9986265239719553,2,0.9298028757036663,0.998509483075225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
12.097370002270374,0.10086313886857924,1000.0,0.19781979248496245,42.4594736732064,5.453318026192103,47.912791699398504,7.785988909738068,0.9984488325289899,313.74056049288833,138.93131671876458,0.0013218742745975181,2.184314033853711e-05,0.09418282548476455,0.998578260650759,2,0.8977251292317899,0.9985757484003278
12.097370002270374,0.10086313886857924,1000.0,0.19781979248496245,42.4594736732064,5.453318026192103,47.912791699398504,7.785988909738068,0.9984488325289899,313.74056049288833,138.93131671876458,0.0013218742745975181,2.184314033853711e-05,0.09418282548476455,0.998578260650759,2,0.8977251292317899,0.9985757484003278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
12.097370002270374,0.10086313886857924,1000.0,0.19781979248496245,42.4594736732064,5.453318026192103,47.912791699398504,7.785988909738068,0.9984488325289899,313.74056049288833,138.93131671876458,0.0013218742745975181,2.184314033853711e-05,0.09418282548476455,0.998578260650759,2,0.8977251292317899,0.9985757484003278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
7.178118854904081,0.04226023891250192,1000.0,0.19781979248496245,45.794316832228475,2.118474867170004,47.91279169939848,21.616643908267594,0.9824791767467345,197.29523362062653,329.56266641504516,3.452657958182806e-05,6.674554131399785e-06,0.13296398891966757,0.9990518668638706,2,0.9299453982063874,0.9986816981821893
20.033387865843697,0.23379660761286927,1000.0,0.19781979248496245,30.05533711366139,17.857454585737113,47.912791699398504,1.6830694973552849,0.994982704250411,508.92192566549386,60.77596740617005,0.009049002977725994,6.639585835935311e-05,0.07202216066481995,0.9977435806824401,2,0.8444488664587722,0.9977884892073889
17.89831854306006,0.19376169635742552,1000.0,0.19781979248496245,35.31873066256186,12.594061036836633,47.9127916993985,2.804395703598495,0.992256438246898,454.53405858326573,73.02711798689549,0.006355068651232972,5.181987678660207e-05,0.05773436360985566,0.998728336435216,2,0.8483245752925234,0.9987527554203594
20.854937919188604,0.24999368702810534,1000.0,0.19781979248496245,24.076779748441524,23.836011950956973,47.9127916993985,1.010101010101016,0.9941716551810369,530.2873956021776,56.93463122122017,0.010286355831823963,7.258631449445415e-05,0.08397725615979006,0.9966865659859585,2,0.8427337808732396,0.9967525963809054
17.89831854306006,0.19376169635742552,1000.0,0.19781979248496245,35.31873066256186,12.594061036836633,47.9127916993985,2.804395703598495,0.992256438246898,454.53405858326573,73.02711798689549,0.006355068651232972,5.181987678660207e-05,0.05773436360985566,0.998728336435216,2,0.8483245752925234,0.9987527554203594
9.417219283692317,0.06644342505714412,1000.0,0.19781979248496245,44.48391419947208,3.428877499926409,47.91279169939849,12.973316836319407,0.9929141322436106,250.42758623365884,210.1439219810988,0.0003750589407991549,1.2424484089688064e-05,0.13296398891966757,0.9986265239719553,2,0.9298028757036663,0.998509483075225
7.178118854904081,0.04226023891250192,1000.0,0.19781979248496245,45.794316832228475,2.118474867170004,47.91279169939848,21.616643908267594,0.9824791767467345,197.29523362062653,329.56266641504516,3.452657958182806e-05,6.674554131399785e-06,0.13296398891966757,0.9990518668638706,2,0.9299453982063874,0.9986816981821893
20.854937919188604,0.24999368702810534,1000.0,0.19781979248496245,24.076779748441524,23.836011950956973,47.9127916993985,1.010101010101016,0.9941716551810369,530.2873956021776,56.93463122122017,0.010286355831823963,7.258631449445415e-05,0.08397725615979006,0.9966865659859585,2,0.8427337808732396,0.9967525963809054
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
20.854937919188604,0.24999368702810534,1000.0,0.19781979248496245,24.076779748441524,23.836011950956973,47.9127916993985,1.010101010101016,0.9941716551810369,530.2873956021776,56.93463122122017,0.010286355831823963,7.258631449445415e-05,0.08397725615979006,0.9966865659859585,2,0.8427337808732396,0.9967525963809054
12.097370002270374,0.10086313886857924,1000.0,0.19781979248496245,42.4594736732064,5.453318026192103,47.912791699398504,7.785988909738068,0.9984488325289899,313.74056049288833,138.93131671876458,0.0013218742745975181,2.184314033853711e-05,0.09418282548476455,0.998578260650759,2,0.8977251292317899,0.9985757484003278
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
12.097370002270374,0.10086313886857924,1000.0,0.19781979248496245,42.4594736732064,5.453318026192103,47.912791699398504,7.785988909738068,0.9984488325289899,313.74056049288833,138.93131671876458,0.0013218742745975181,2.184314033853711e-05,0.09418282548476455,0.998578260650759,2,0.8977251292317899,0.9985757484003278
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
20.854937919188604,0.24999368702810534,1000.0,0.19781979248496245,24.076779748441524,23.836011950956973,47.9127916993985,1.010101010101016,0.9941716551810369,530.2873956021776,56.93463122122017,0.010286355831823963,7.258631449445415e-05,0.08397725615979006,0.9966865659859585,2,0.8427337808732396,0.9967525963809054
17.89831854306006,0.19376169635742552,1000.0,0.19781979248496245,35.31873066256186,12.594061036836633,47.9127916993985,2.804395703598495,0.992256438246898,454.53405858326573,73.02711798689549,0.006355068651232972,5.181987678660207e-05,0.05773436360985566,0.998728336435216,2,0.8483245752925234,0.9987527554203594
20.033387865843697,0.23379660761286927,1000.0,0.19781979248496245,30.05533711366139,17.857454585737113,47.912791699398504,1.6830694973552849,0.994982704250411,508.92192566549386,60.77596740617005,0.009049002977725994,6.639585835935311e-05,0.07202216066481995,0.9977435806824401,2,0.8444488664587722,0.9977884892073889
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
20.033387865843697,0.23379660761286927,1000.0,0.19781979248496245,30.05533711366139,17.857454585737113,47.912791699398504,1.6830694973552849,0.994982704250411,508.92192566549386,60.77596740617005,0.009049002977725994,6.639585835935311e-05,0.07202216066481995,0.9977435806824401,2,0.8444488664587722,0.9977884892073889
17.89831854306006,0.19376169635742552,1000.0,0.19781979248496245,35.31873066256186,12.594061036836633,47.9127916993985,2.804395703598495,0.992256438246898,454.53405858326573,73.02711798689549,0.006355068651232972,5.181987678660207e-05,0.05773436360985566,0.998728336435216,2,0.8483245752925234,0.9987527554203594
7.178118854904081,0.04226023891250192,1000.0,0.19781979248496245,45.794316832228475,2.118474867170004,47.91279169939848,21.616643908267594,0.9824791767467345,197.29523362062653,329.56266641504516,3.452657958182806e-05,6.674554131399785e-06,0.13296398891966757,0.9990518668638706,2,0.9299453982063874,0.9986816981821893
15.053624556729787,0.14520536853791083,1000.0,0.19781979248496245,39.46672426519921,8.446067434199293,47.912791699398504,4.672792938568428,0.9939826670245813,384.4759290466515,96.95365223096633,0.0033997140076695554,3.546502669158179e-05,0.06298294211984254,0.9988875180945042,2,0.8653470889391761,0.9989045998893828
7.178118854904081,0.04226023891250192,1000.0,0.19781979248496245,45.794316832228475,2.118474867170004,47.91279169939848,21.616643908267594,0.9824791767467345,197.29523362062653,329.56266641504516,3.452657958182806e-05,6.674554131399785e-06,0.13296398891966757,0.9990518668638706,2,0.9299453982063874,0.9986816981821893
17.89831854306006,0.19376169635742552,1000.0,0.19781979248496245,35.31873066256186,12.594061036836633,47.9127916993985,2.804395703598495,0.992256438246898,454.53405858326573,73.02711798689549,0.006355068651232972,5.181987678660207e-05,0.05773436360985566,0.998728336435216,2,0.8483245752925234,0.9987527554203594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
17.89831854306006,0.19376169635742552,1000.0,0.19781979248496245,35.31873066256186,12.594061036836633,47.9127916993985,2.804395703598495,0.992256438246898,454.53405858326573,73.02711798689549,0.006355068651232972,5.181987678660207e-05,0.05773436360985566,0.998728336435216,2,0.8483245752925234,0.9987527554203594
20.854937919188604,0.24999368702810534,1000.0,0.19781979248496245,24.076779748441524,23.836011950956973,47.9127916993985,1.010101010101016,0.9941716551810369,530.2873956021776,56.93463122122017,0.010286355831823963,7.258631449445415e-05,0.08397725615979006,0.9966865659859585,2,0.8427337808732396,0.9967525963809054
20.033387865843697,0.23379660761286927,1000.0,0.19781979248496245,30.05533711366139,17.857454585737113,47.912791699398504,1.6830694973552849,0.994982704250411,508.92192566549386,60.77596740617005,0.009049002977725994,6.639585835935311e-05,0.07202216066481995,0.9977435806824401,2,0.8444488664587722,0.9977884892073889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
9.417219283692317,0.06644342505714412,1000.0,0.19781979248496245,44.48391419947208,3.428877499926409,47.91279169939849,12.973316836319407,0.9929141322436106,250.42758623365884,210.1439219810988,0.0003750589407991549,1.2424484089688064e-05,0.13296398891966757,0.9986265239719553,2,0.9298028757036663,0.998509483075225
