Mc,eta,DL,z,m1,m2,M_tot,q,full_faith,snr,inspiral_t,Mc_full_bias,Mc_stat_err,Mc_max_lam,Mc_min_faith,Mc_max_lam_index_first,full_inner_prod,Mc_min_inner_prod
1.24693652712003,0.009802960494069209,502.77745126315824,0.10529635166959504,19.8019801980198,0.19801980198019817,19.999999999999996,99.9999999999999,0.484643250664187,100.0,6174.751905027557,1.2639027033063808e-05,8.134584499633946e-07,0.008839711174714743,0.9987804818130569,6,0.13303577617514842,0.9987509423370009
1.6805840354884367,0.01612069384020993,645.9111944760702,0.1328880141369239,19.67221393807623,0.3277860619237727,20.0,60.015407069538675,0.6201148981850525,99.99999999999999,3756.0967056395034,-1.6517990113300475e-05,1.8023150172107077e-06,0.010497157019973757,0.9997447153839198,6,0.19398135558250443,0.9997045308630589
2.253423667281549,0.026283796300990113,826.9284635132215,0.16662295724980408,19.459729461226885,0.540270538773112,19.999999999999996,36.01849085722412,0.7609475594229101,99.99999999999999,2304.9612458813144,-8.755483625049867e-05,3.941579766068279e-06,0.00554016620498615,0.9999344559904352,6,0.32702880025240644,0.9999236225721063
2.9963267012029258,0.04226023891250192,1052.5040286344426,0.20709989245153618,19.115695499247394,0.8843045007526039,19.999999999999996,21.616643908267598,0.9026485295446155,100.00000000000001,1434.7733143114253,-0.00020234385231180968,8.449657703097864e-06,0.012392477037469018,0.9995036744847982,6,0.7388619912831359,0.999512716802232
3.930983334377713,0.06644342505714412,1326.672626664429,0.2543233563593277,18.56870060027437,1.4312993997256294,19.999999999999996,12.973316836319407,0.9747552935445427,100.0,913.7208779582214,3.7811823291358055e-05,1.7568459586818863e-05,0.009913981629975215,0.9996244681748467,6,0.901938859066501,0.9996325535276539
5.04974541169232,0.10086313886857924,1646.1747529523625,0.30707996122594955,17.72364839001416,2.2763516099858414,20.0,7.785988909738069,0.9936391333622794,99.99999999999999,602.9988764299208,0.0002630692623983601,3.4816924160788986e-05,0.7368421052631579,0.9972397987542044,6,0.9406346395644949,0.96394994513688
6.283760149554704,0.14520536853791083,1992.871097049851,0.362033519213703,16.47439978568173,3.525600214318267,19.999999999999996,4.672792938568427,0.9963516270257529,100.0,419.83230476513,0.0006051827492299532,6.391255585299112e-05,0.3157894736842105,0.9990521502827181,6,0.9439908648975159,0.9909607130951663
7.47120671045547,0.19376169635742552,2324.9773945130464,0.41280738359362146,14.742923302882915,5.257076697117084,20.0,2.8043957035984945,0.9967666338694778,99.99999999999999,315.42525168942797,0.00106940745397415,0.00010428974993379955,0.29916897506925205,0.9981856515538139,6,0.9421603664374408,0.9901664699248541
8.362438152855617,0.23379660761286927,2575.3459553306607,0.4500499854248599,12.545850929424638,7.454149070575362,20.0,1.6830694973552849,0.9979166107111617,99.99999999999999,261.96198486298596,0.0014845382402358933,0.00014423473140780864,0.3157894736842105,0.9979665215885477,6,0.9413666112099275,0.988130579283403
8.705373734025361,0.24999368702810534,2672.215691130124,0.46424473784512543,10.050251256281433,9.949748743718562,19.999999999999996,1.010101010101016,0.997645050511079,100.0,245.19777500256853,0.0016980185993508666,0.00016214449823798028,0.29916897506925205,0.9972914177916337,6,0.9399263937489448,0.9884947256230923
